frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
405,13.5,6.679,0.0,6.679,TRACKING,True,0.5951
406,13.5333,6.773,0.0,6.773,TRACKING,True,0.5735
407,13.5667,6.549,0.0,6.549,TRACKING,True,0.5762
408,13.6,6.679,0.0,6.679,TRACKING,True,0.5747
409,13.6333,6.773,0.0,6.773,TRACKING,True,0.5895
410,13.6667,6.549,0.0,6.549,TRACKING,True,0.5881
411,13.7,6.679,0.0,6.679,TRACKING,True,0.5866
412,13.7333,6.773,0.0,6.773,TRACKING,True,0.5966
413,13.7667,6.549,0.0,6.549,TRACKING,True,0.629
414,13.8,6.679,0.0,6.679,TRACKING,True,0.59
415,13.8333,6.773,0.0,6.773,TRACKING,True,0.6142
416,13.8667,6.549,0.0,6.549,TRACKING,True,0.6341
417,13.9,6.679,0.0,6.679,TRACKING,True,0.6339
418,13.9333,6.773,0.0,6.773,TRACKING,True,0.6176
419,13.9667,6.549,0.0,6.549,TRACKING,True,0.5875
420,14.0,6.679,0.0,6.679,TRACKING,True,0.6088
421,14.0333,5.894,0.0,5.894,TRACKING,True,0.5833
422,14.0667,4.444,0.0,4.444,TRACKING,True,0.609
423,14.1,2.802,0.0,2.802,TRACKING,True,0.5975
424,14.1333,1.021,0.0,1.021,TRACKING,True,0.6125
425,14.1667,-0.273,0.0,0.273,TRACKING,True,0.6283
426,14.2,-1.212,0.0,1.212,TRACKING,True,0.5998
427,14.2333,-1.6,0.0,1.6,TRACKING,True,0.6073
428,14.2667,-1.877,0.0,1.877,TRACKING,True,0.5964
429,14.3,-1.781,0.0,1.781,TRACKING,True,0.6082
430,14.3333,-1.413,0.0,1.413,TRACKING,True,0.6613
431,14.3667,-0.848,0.0,0.848,TRACKING,True,0.5986
